CustomerID,Lookalikes
C0001,"[('C0048', 0.9999999808308464), ('C0152', 0.999999915243503), ('C0107', 0.9999999145286601)]"
C0002,"[('C0002', 1.0000000000000002), ('C0029', 0.9999997125550519), ('C0142', 0.9999997053871563)]"
C0003,"[('C0003', 1.0), ('C0052', 0.9999999896198248), ('C0158', 0.9999999188936242)]"
C0004,"[('C0004', 1.0), ('C0021', 0.9999999659115772), ('C0101', 0.999999965461506)]"
C0005,"[('C0005', 0.9999999999999998), ('C0007', 0.9999999465020404), ('C0115', 0.9999998521489969)]"
C0006,"[('C0006', 0.9999999999999999), ('C0168', 0.9999999873315506), ('C0196', 0.9999999444315845)]"
C0007,"[('C0007', 1.0000000000000002), ('C0115', 0.9999999765243283), ('C0005', 0.9999999465020404)]"
C0008,"[('C0008', 1.0), ('C0175', 0.999999655630328), ('C0065', 0.9999994578489263)]"
C0009,"[('C0009', 1.0000000000000002), ('C0077', 0.9999987702506024), ('C0062', 0.9999987350356361)]"
C0010,"[('C0010', 1.0000000000000002), ('C0029', 0.9999996889595074), ('C0002', 0.9999996883795537)]"
C0011,"[('C0011', 1.0), ('C0137', 0.9999999867293378), ('C0191', 0.9999999443732217)]"
C0012,"[('C0012', 1.0), ('C0155', 0.9999999644870017), ('C0108', 0.9999999556728587)]"
C0013,"[('C0013', 0.9999999999999998), ('C0143', 0.9999999729444379), ('C0087', 0.9999999694719384)]"
C0014,"[('C0014', 1.0), ('C0110', 0.9999950997177361), ('C0080', 0.9999949899885675)]"
C0015,"[('C0015', 0.9999999999999999), ('C0063', 0.9999994525635952), ('C0123', 0.9999994525621062)]"
C0016,"[('C0016', 1.0000000000000002), ('C0183', 0.9999999355083078), ('C0149', 0.9999999311210633)]"
C0017,"[('C0017', 0.9999999999999999), ('C0004', 0.9999999432065854), ('C0021', 0.9999999400690401)]"
C0018,"[('C0018', 1.0000000000000002), ('C0171', 0.9999999580866693), ('C0187', 0.9999999556389048)]"
C0019,"[('C0019', 1.0), ('C0172', 0.9999997976249054), ('C0116', 0.9999996717995405)]"
C0020,"[('C0020', 1.0), ('C0080', 0.9999989176866254), ('C0078', 0.9999989062524091)]"
